timestamp,Bybit_ETHUSDC_bid,Bybit_ETHUSDC_ask,Deribit_ETHPERPETUAL_bid,Deribit_ETHPERPETUAL_ask,Bitget_ETHPERPCMCBL_bid,Bitget_ETHPERPCMCBL_ask
2023-07-30 16:49:23,1878.82,1878.93,1880.6,1880.65,1879.18,1879.24
2023-07-30 16:49:30,1879.06,1879.2,1880.6,1880.65,1879.18,1879.24
2023-07-30 16:49:35,1879.12,1879.23,1880.6,1880.65,1879.18,1879.24
2023-07-30 16:49:41,1878.97,1879.1,1880.6,1880.65,1879.18,1879.24
2023-07-30 16:49:48,1878.73,1878.85,1880.6,1880.65,1879.18,1879.24
2023-07-30 16:49:54,1878.64,1878.75,1880.2,1880.25,1879.18,1879.24
2023-07-30 16:49:59,1878.82,1878.87,1880.2,1880.25,1879.18,1879.24
2023-07-30 16:50:05,1878.68,1878.84,1879.95,1880.0,1879.18,1879.24
2023-07-30 16:50:12,1878.65,1878.79,1879.95,1880.0,1879.18,1879.24
2023-07-30 16:50:18,1879.02,1879.13,1879.95,1880.0,1879.18,1879.24
2023-07-30 16:50:24,1878.86,1878.99,1879.95,1880.0,1879.18,1879.24
2023-07-30 16:50:30,1878.8,1878.95,1879.95,1880.0,1879.18,1879.24
2023-07-30 16:50:36,1878.71,1878.88,1879.95,1880.0,1879.18,1879.24
2023-07-30 16:50:41,1878.75,1878.88,1879.95,1880.0,1878.47,1878.53
2023-07-30 16:50:47,1878.63,1878.71,1879.95,1880.0,1878.47,1878.53
2023-07-30 16:50:53,1878.62,1878.79,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:50:59,1878.64,1878.79,1879.95,1880.0,1878.14,1878.26
2023-07-30 16:51:05,1878.59,1878.71,1879.95,1880.0,1878.14,1878.26
2023-07-30 16:51:11,1878.81,1878.98,1879.95,1880.0,1878.14,1878.26
2023-07-30 16:51:18,1878.81,1878.93,1879.95,1880.0,1878.14,1878.26
2023-07-30 16:51:23,1878.73,1878.86,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:51:29,1878.7,1878.84,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:51:35,1878.64,1878.78,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:51:41,1878.65,1878.79,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:51:46,1878.55,1878.72,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:51:52,1878.55,1878.71,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:51:58,1878.7,1878.79,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:52:04,1878.41,1878.55,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:52:10,1878.42,1878.59,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:52:15,1878.51,1878.59,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:52:22,1878.46,1878.53,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:52:27,1878.39,1878.49,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:52:33,1878.49,1878.55,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:52:39,1878.45,1878.59,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:52:45,1878.31,1878.51,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:52:51,1878.56,1878.67,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:52:57,1878.47,1878.58,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:53:03,1878.37,1878.43,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:53:09,1878.4,1878.5,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:53:16,1878.34,1878.45,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:53:22,1878.36,1878.48,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:53:28,1878.34,1878.43,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:53:34,1878.41,1878.53,1879.95,1880.0,1878.14,1878.2
2023-07-30 16:53:40,1877.32,1877.47,1878.7,1878.75,1876.99,1877.05
2023-07-30 16:53:45,1877.81,1877.89,1878.85,1878.9,1876.89,1876.95
2023-07-30 16:53:52,1877.21,1877.32,1878.85,1878.9,1876.85,1876.91
2023-07-30 16:53:57,1876.04,1876.32,1877.25,1877.3,1876.85,1876.91
2023-07-30 16:54:03,1876.61,1876.79,1877.75,1877.8,1876.16,1876.46
2023-07-30 16:54:10,1876.24,1876.38,1877.4,1877.45,1876.04,1876.2
2023-07-30 16:54:16,1876.4,1876.56,1877.4,1877.45,1875.94,1876.0
2023-07-30 16:54:22,1876.6,1876.72,1877.4,1877.45,1875.94,1876.0
2023-07-30 16:54:29,1877.06,1877.25,1877.75,1877.8,1875.94,1876.0
2023-07-30 16:54:35,1877.09,1877.34,1878.25,1878.3,1876.09,1876.15
2023-07-30 16:54:41,1876.96,1877.09,1878.25,1878.3,1876.06,1876.12
2023-07-30 16:54:48,1876.59,1876.69,1878.0,1878.05,1875.95,1876.01
2023-07-30 16:54:54,1876.41,1876.59,1877.75,1877.8,1875.72,1875.88
2023-07-30 16:55:00,1876.28,1876.41,1877.75,1877.8,1875.45,1875.51
2023-07-30 16:55:06,1875.8,1875.96,1877.3,1877.35,1875.1,1875.26
2023-07-30 16:55:12,1874.72,1874.99,1876.25,1876.3,1873.86,1874.12
2023-07-30 16:55:18,1875.8,1875.99,1876.5,1876.55,1874.95,1875.01
2023-07-30 16:55:24,1876.02,1876.21,1876.9,1876.95,1874.95,1875.01
2023-07-30 16:55:30,1875.67,1875.9,1876.9,1876.95,1875.08,1875.96
2023-07-30 16:55:36,1875.04,1875.24,1876.25,1876.3,1874.63,1875.31
2023-07-30 16:55:42,1874.57,1874.7,1876.0,1876.05,1874.66,1874.76
2023-07-30 16:55:48,1874.54,1874.76,1876.0,1876.05,1874.66,1874.76
2023-07-30 16:55:54,1874.46,1874.69,1876.0,1876.05,1874.66,1874.76
2023-07-30 16:56:01,1874.51,1874.76,1876.0,1876.05,1874.07,1874.75
2023-07-30 16:56:07,1874.3,1874.52,1876.0,1876.05,1873.79,1873.85
2023-07-30 16:56:13,1874.41,1874.59,1876.0,1876.05,1873.79,1873.85
2023-07-30 16:56:19,1874.69,1874.83,1876.0,1876.05,1873.79,1873.85
2023-07-30 16:56:25,1874.61,1874.77,1876.0,1876.05,1873.79,1873.85
2023-07-30 16:56:31,1874.61,1874.74,1875.8,1875.85,1873.79,1873.85
2023-07-30 16:56:37,1874.51,1874.62,1875.8,1875.85,1873.79,1873.85
2023-07-30 16:56:43,1874.38,1874.42,1875.8,1875.85,1873.79,1873.85
2023-07-30 16:56:49,1874.7,1874.94,1875.8,1875.85,1873.79,1873.85
2023-07-30 16:56:55,1874.25,1874.39,1875.7,1875.75,1873.79,1873.85
2023-07-30 16:57:01,1874.38,1874.47,1875.7,1875.75,1873.79,1873.85
2023-07-30 16:57:07,1874.8,1874.99,1875.7,1875.75,1873.79,1873.85
2023-07-30 16:57:12,1875.24,1875.36,1876.05,1876.1,1873.79,1873.85
2023-07-30 16:57:19,1876.03,1876.19,1876.85,1876.9,1874.25,1874.31
2023-07-30 16:57:25,1876.01,1876.19,1876.85,1876.9,1874.79,1875.57
2023-07-30 16:57:30,1876.41,1876.6,1877.75,1877.8,1875.69,1876.6
2023-07-30 16:57:36,1876.62,1876.77,1877.75,1877.8,1875.72,1876.48
2023-07-30 16:57:42,1876.58,1876.75,1877.9,1877.95,1875.87,1876.94
2023-07-30 16:57:48,1876.74,1876.87,1877.9,1877.95,1875.87,1876.94
2023-07-30 16:57:54,1876.57,1876.7,1877.9,1877.95,1875.87,1876.91
2023-07-30 16:57:59,1876.61,1876.64,1877.9,1877.95,1875.87,1875.93
2023-07-30 16:58:05,1876.91,1877.12,1877.9,1877.95,1875.87,1875.93
2023-07-30 16:58:11,1876.92,1877.03,1877.9,1877.95,1875.87,1875.93
2023-07-30 16:58:17,1876.63,1876.85,1877.9,1877.95,1875.87,1875.93
2023-07-30 16:58:23,1876.83,1876.92,1877.9,1877.95,1875.87,1875.93
2023-07-30 16:58:28,1876.6,1876.8,1877.9,1877.95,1875.87,1875.93
2023-07-30 16:58:34,1876.26,1876.4,1877.55,1877.6,1875.87,1875.93
2023-07-30 16:58:40,1876.24,1876.4,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:58:45,1876.3,1876.43,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:58:51,1876.41,1876.59,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:58:57,1876.36,1876.5,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:59:02,1876.66,1876.78,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:59:08,1876.51,1876.73,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:59:14,1876.61,1876.76,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:59:20,1876.7,1876.85,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:59:25,1876.72,1876.91,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:59:31,1876.75,1876.95,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:59:36,1876.78,1876.97,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:59:42,1876.43,1876.56,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:59:48,1876.24,1876.45,1877.55,1877.6,1875.65,1875.71
2023-07-30 16:59:53,1876.03,1876.28,1877.55,1877.6,1875.61,1875.67
2023-07-30 16:59:59,1876.21,1876.35,1877.55,1877.6,1875.61,1875.67
2023-07-30 17:00:05,1876.41,1876.62,1877.55,1877.6,1875.61,1875.67
2023-07-30 17:00:11,1876.69,1876.82,1877.55,1877.6,1875.61,1875.67
2023-07-30 17:00:16,1877.02,1877.19,1877.55,1877.6,1875.92,1875.98
2023-07-30 17:00:22,1877.13,1877.23,1877.7,1877.75,1876.13,1876.19
2023-07-30 17:00:27,1876.81,1876.99,1877.75,1877.8,1876.13,1876.19
2023-07-30 17:00:33,1876.83,1877.02,1877.85,1877.9,1876.13,1876.19
2023-07-30 17:00:39,1876.86,1877.04,1877.85,1877.9,1876.13,1876.19
2023-07-30 17:00:45,1876.97,1877.09,1877.85,1877.9,1876.13,1876.19
2023-07-30 17:00:50,1877.02,1877.19,1877.85,1877.9,1876.19,1876.25
2023-07-30 17:00:56,1877.03,1877.21,1877.85,1877.9,1876.19,1876.25
2023-07-30 17:01:02,1877.41,1877.52,1878.25,1878.3,1876.37,1876.43
2023-07-30 17:01:08,1877.46,1877.58,1878.25,1878.3,1876.45,1876.51
2023-07-30 17:01:13,1877.37,1877.48,1878.25,1878.3,1876.45,1876.52
2023-07-30 17:01:20,1877.34,1877.48,1878.25,1878.3,1876.45,1876.71
2023-07-30 17:01:25,1877.2,1877.33,1878.25,1878.3,1876.45,1876.72
2023-07-30 17:01:32,1877.2,1877.39,1878.25,1878.3,1876.45,1876.72
2023-07-30 17:01:37,1877.4,1877.54,1878.25,1878.3,1876.45,1876.72
2023-07-30 17:01:44,1877.2,1877.39,1878.25,1878.3,1876.45,1876.72
2023-07-30 17:01:49,1877.33,1877.55,1878.25,1878.3,1876.45,1876.51
2023-07-30 17:01:56,1877.56,1877.75,1878.25,1878.3,1876.82,1876.88
2023-07-30 17:02:01,1877.36,1877.49,1878.25,1878.3,1876.82,1876.88
2023-07-30 17:02:07,1877.44,1877.59,1878.25,1878.3,1876.82,1876.88
2023-07-30 17:02:12,1877.39,1877.55,1878.25,1878.3,1876.82,1876.88
2023-07-30 17:02:18,1877.43,1877.55,1878.25,1878.3,1876.82,1876.88
2023-07-30 17:02:24,1877.34,1877.5,1878.25,1878.3,1876.82,1876.88
2023-07-30 17:02:30,1877.26,1877.48,1878.25,1878.3,1876.82,1876.88
2023-07-30 17:02:36,1877.46,1877.6,1878.25,1878.3,1876.82,1876.88
2023-07-30 17:02:42,1877.3,1877.45,1878.25,1878.3,1876.82,1876.88
2023-07-30 17:02:48,1877.27,1877.45,1878.25,1878.3,1876.82,1876.88
2023-07-30 17:02:54,1877.21,1877.38,1878.25,1878.3,1876.82,1876.88
2023-07-30 17:02:59,1877.09,1877.23,1878.25,1878.3,1876.81,1876.87
2023-07-30 17:03:05,1877.01,1877.17,1878.25,1878.3,1876.77,1876.83
2023-07-30 17:03:10,1876.73,1876.89,1878.25,1878.3,1876.43,1876.49
2023-07-30 17:03:17,1875.9,1876.0,1877.3,1877.35,1875.47,1875.53
2023-07-30 17:03:22,1876.23,1876.37,1877.25,1877.3,1875.47,1875.53
2023-07-30 17:03:29,1876.11,1876.31,1877.25,1877.3,1875.53,1875.59
2023-07-30 17:03:35,1876.07,1876.24,1877.25,1877.3,1875.55,1875.76
2023-07-30 17:03:41,1875.96,1876.09,1877.0,1877.05,1875.55,1875.76
2023-07-30 17:03:46,1875.85,1875.99,1877.2,1877.25,1875.48,1875.54
2023-07-30 17:03:52,1876.08,1876.26,1877.25,1877.3,1875.48,1875.54
2023-07-30 17:03:58,1875.94,1876.15,1877.25,1877.3,1875.48,1875.54
2023-07-30 17:04:04,1875.64,1875.76,1877.25,1877.3,1875.48,1875.54
2023-07-30 17:04:10,1875.8,1876.16,1876.9,1876.95,1875.45,1875.51
2023-07-30 17:04:16,1875.91,1876.04,1876.9,1876.95,1875.45,1875.51
2023-07-30 17:04:22,1875.81,1875.95,1876.9,1876.95,1875.45,1875.51
2023-07-30 17:04:28,1875.64,1875.8,1876.85,1876.9,1875.45,1875.51
2023-07-30 17:04:35,1875.55,1875.7,1876.85,1876.9,1875.37,1875.43
2023-07-30 17:04:41,1875.86,1876.06,1876.85,1876.9,1875.1,1875.16
2023-07-30 17:04:47,1875.71,1875.85,1876.85,1876.9,1875.1,1875.16
2023-07-30 17:04:53,1875.63,1875.76,1876.85,1876.9,1875.1,1875.16
2023-07-30 17:05:00,1875.48,1875.68,1876.85,1876.9,1875.1,1875.16
2023-07-30 17:05:06,1875.45,1875.54,1876.85,1876.9,1875.1,1875.16
2023-07-30 17:05:12,1875.62,1875.77,1876.85,1876.9,1875.1,1875.16
2023-07-30 17:05:18,1875.94,1876.07,1876.85,1876.9,1875.1,1875.16
2023-07-30 17:05:24,1876.01,1876.15,1876.85,1876.9,1875.1,1875.16
2023-07-30 17:05:30,1876.12,1876.22,1876.85,1876.9,1875.12,1875.18
2023-07-30 17:05:36,1876.1,1876.22,1876.85,1876.9,1875.12,1875.18
2023-07-30 17:05:42,1875.87,1876.05,1876.85,1876.9,1875.15,1875.21
2023-07-30 17:05:48,1876.27,1876.41,1877.05,1877.1,1875.21,1875.27
2023-07-30 17:05:55,1876.32,1876.49,1877.05,1877.1,1875.35,1875.41
2023-07-30 17:06:00,1876.4,1876.51,1877.05,1877.1,1875.38,1875.44
2023-07-30 17:06:06,1876.42,1876.59,1877.25,1877.3,1875.72,1875.78
2023-07-30 17:06:11,1876.41,1876.57,1877.25,1877.3,1875.72,1875.78
2023-07-30 17:06:18,1876.54,1876.66,1877.25,1877.3,1875.72,1875.78
2023-07-30 17:06:23,1876.49,1876.63,1877.25,1877.3,1875.72,1875.78
2023-07-30 17:06:29,1876.43,1876.57,1877.25,1877.3,1875.72,1875.78
2023-07-30 17:06:34,1876.42,1876.58,1877.25,1877.3,1875.72,1875.78
2023-07-30 17:06:40,1876.69,1876.83,1877.45,1877.5,1875.82,1875.88
2023-07-30 17:06:46,1876.71,1876.85,1877.45,1877.5,1875.82,1875.88
2023-07-30 17:06:53,1876.6,1876.74,1877.45,1877.5,1875.82,1875.88
2023-07-30 17:06:59,1876.92,1877.06,1877.65,1877.7,1875.92,1875.98
2023-07-30 17:07:06,1877.12,1877.26,1877.95,1878.0,1876.27,1876.33
2023-07-30 17:07:12,1877.41,1877.47,1878.05,1878.1,1876.4,1876.46
2023-07-30 17:07:18,1877.05,1877.19,1878.05,1878.1,1876.4,1876.46
2023-07-30 17:07:24,1877.3,1877.45,1878.05,1878.1,1876.4,1876.46
2023-07-30 17:07:30,1877.31,1877.44,1878.05,1878.1,1876.58,1876.64
2023-07-30 17:07:35,1877.15,1877.27,1878.05,1878.1,1876.58,1876.64
2023-07-30 17:07:41,1877.26,1877.39,1878.05,1878.1,1876.58,1876.64
2023-07-30 17:07:47,1877.37,1877.47,1878.05,1878.1,1876.58,1876.64
2023-07-30 17:07:53,1877.46,1877.57,1878.05,1878.1,1876.58,1876.64
2023-07-30 17:07:59,1877.65,1877.76,1878.05,1878.1,1876.58,1876.64
2023-07-30 17:08:06,1877.67,1877.74,1878.5,1878.55,1876.69,1876.75
2023-07-30 17:08:12,1877.63,1877.72,1878.5,1878.55,1876.69,1876.75
2023-07-30 17:08:18,1877.81,1877.95,1878.7,1878.75,1876.75,1876.81
2023-07-30 17:08:24,1877.86,1878.05,1878.7,1878.75,1876.76,1876.82
2023-07-30 17:08:29,1877.91,1878.01,1878.7,1878.75,1877.02,1877.08
2023-07-30 17:08:35,1878.1,1878.23,1878.7,1878.75,1877.12,1877.18
2023-07-30 17:08:42,1878.16,1878.26,1878.7,1878.75,1877.29,1877.35
2023-07-30 17:08:49,1878.09,1878.2,1878.95,1879.0,1877.29,1877.35
2023-07-30 17:08:54,1878.13,1878.27,1878.95,1879.0,1877.29,1877.35
2023-07-30 17:09:00,1878.24,1878.39,1878.95,1879.0,1877.29,1877.35
2023-07-30 17:09:05,1878.04,1878.19,1878.95,1879.0,1877.29,1877.35
2023-07-30 17:09:11,1877.75,1877.97,1878.95,1879.0,1877.29,1877.35
2023-07-30 17:09:17,1877.81,1877.95,1878.95,1879.0,1877.29,1877.35
2023-07-30 17:09:23,1878.23,1878.35,1878.95,1879.0,1877.29,1877.35
2023-07-30 17:09:29,1878.14,1878.28,1878.95,1879.0,1877.45,1877.51
2023-07-30 17:09:35,1878.26,1878.39,1878.95,1879.0,1877.45,1877.51
2023-07-30 17:09:41,1878.01,1878.13,1878.95,1879.0,1877.45,1877.51
2023-07-30 17:09:47,1877.9,1878.07,1878.95,1879.0,1877.45,1877.51
2023-07-30 17:09:53,1878.19,1878.32,1878.95,1879.0,1877.45,1877.51
2023-07-30 17:09:58,1878.08,1878.2,1878.95,1879.0,1877.45,1877.51
2023-07-30 17:10:04,1878.04,1878.17,1878.95,1879.0,1877.45,1877.51
2023-07-30 17:10:11,1878.16,1878.3,1878.95,1879.0,1877.45,1877.51
2023-07-30 17:10:17,1878.42,1878.52,1878.95,1879.0,1877.49,1877.55
2023-07-30 17:10:22,1878.36,1878.49,1878.95,1879.0,1877.49,1877.55
2023-07-30 17:10:29,1878.26,1878.39,1878.95,1879.0,1877.49,1877.55
2023-07-30 17:10:35,1878.34,1878.47,1878.95,1879.0,1877.49,1877.55
2023-07-30 17:10:41,1878.35,1878.51,1878.95,1879.0,1877.49,1877.55
2023-07-30 17:10:47,1878.41,1878.53,1878.95,1879.0,1877.49,1877.55
2023-07-30 17:10:53,1878.41,1878.56,1879.2,1879.25,1877.6,1877.66
2023-07-30 17:10:59,1878.41,1878.56,1879.2,1879.25,1877.6,1877.66
2023-07-30 17:11:05,1878.51,1878.59,1879.2,1879.25,1877.74,1877.8
2023-07-30 17:11:10,1878.52,1878.62,1879.2,1879.25,1877.75,1877.81
2023-07-30 17:11:16,1878.56,1878.71,1879.2,1879.25,1877.84,1877.9
2023-07-30 17:11:22,1878.61,1878.71,1879.35,1879.4,1877.94,1878.0
2023-07-30 17:11:28,1878.51,1878.6,1879.35,1879.4,1877.94,1878.0
2023-07-30 17:11:33,1878.57,1878.68,1879.35,1879.4,1878.0,1878.06
2023-07-30 17:11:40,1878.58,1878.71,1879.35,1879.4,1878.0,1878.06
2023-07-30 17:11:46,1878.51,1878.6,1879.35,1879.4,1878.0,1878.06
2023-07-30 17:11:52,1878.47,1878.59,1879.35,1879.4,1878.0,1878.06
2023-07-30 17:11:58,1878.48,1878.59,1879.35,1879.4,1878.0,1878.06
2023-09-02 20:54:24,1634.09,1634.29,1634.75,1634.8,1634.8,1634.96
2023-09-02 20:54:30,1634.07,1634.29,1634.75,1634.8,1634.8,1634.96
